tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_state,Link,Text,retweet_count,favorite_count,display_text_range,lang,day,month,date,year,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
879376492567855104,2017-06-26 16:31:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12,10,Jack,None,https://t.co/0gOi601EAa,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. would happily get blocked by ,2730,15277,108,en,Mon,Jun,26,2017,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,Tricycle,0.664,False,Labrador_retriever,0.033,True,Pembroke,0.019,True
879008229531029506,2017-06-25 16:07:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13,10,Beau,None,https://t.co/YDtpCjIPKN,This is Beau. That is Beau's balloon. He takes it everywhere. would protect at all costs ,2333,17238,91,en,Sun,Jun,25,2017,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,Vizsla,0.961,True,Miniature_pinscher,0.009,True,American_Staffordshire_terrier,0.009,True
878776093423087618,2017-06-25 00:45:22+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13,10,Snoopy,puppo,https://t.co/lNZwgNO4gS,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. would love back #PrideMonth ,3579,17592,31,en,Sun,Jun,25,2017,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian_greyhound,0.735,True,Whippet,0.15,True,Ibizan_hound,0.04,True
878281511006478336,2017-06-23 16:00:04+00:00,Twitter for iPhone,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13,10,Shadow,None,https://t.co/245xJJElsY,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still tho. Help him out below

 ",1110,7001,90,en,Fri,Jun,23,2017,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,Basset,0.32,True,Collie,0.216,True,Appenzeller,0.129,True
878057613040115712,2017-06-23 01:10:23+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14,10,Emmy,None,https://t.co/cwtWnHMVpe,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. for all involved ,5945,38173,82,en,Fri,Jun,23,2017,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,French_bulldog,0.839,True,Boston_bull,0.079,True,Toy_terrier,0.015,True
877736472329191424,2017-06-22 03:54:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13,10,Aja,None,https://t.co/lsPyyAiF1r,This is Aja. She was just told she's a good dog. Suspicions confirmed. would tell again ,16454,71496,125,en,Thu,Jun,22,2017,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,Chesapeake_Bay_retriever,0.838,True,Labrador_retriever,0.062,True,Weimaraner,0.041,True
877556246731214848,2017-06-21 15:58:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,Penny,None,https://t.co/OYdDlfOGXP,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. would enjoy more shampoo options ,3296,20554,132,en,Wed,Jun,21,2017,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,Basset,0.995,True,Welsh_springer_spaniel,0.002,True,Bathtub,0.0,False
877316821321428993,2017-06-21 00:06:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13,10,Dante,None,https://t.co/SHRTIo5pxc,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. for water resistant good boy ",4535,24882,94,en,Wed,Jun,21,2017,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.51,True,Italian_greyhound,0.09,True,Golden_retriever,0.079,True
877201837425926144,2017-06-20 16:29:50+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12,10,Nelly,None,https://t.co/4g4cfj3P4Y,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. would give congratulatory boop ,4837,24548,126,en,Tue,Jun,20,2017,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.931,True,Cardigan,0.069,True,Basenji,0.0,True
876838120628539392,2017-06-19 16:24:33+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,pupper,https://t.co/j211oCDRs6,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. would snug passionately ,2909,18786,45,en,Mon,Jun,19,2017,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,Bloodhound,0.576,True,Redbone,0.241,True,Tibetan_mastiff,0.089,True
876484053909872640,2017-06-18 16:57:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,None,https://t.co/26BXueUgbs,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. super duper good boy ,2068,17054,140,en,Sun,Jun,18,2017,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,Golden_retriever,0.875,True,Irish_terrier,0.037,True,Chow,0.017,True
876120275196170240,2017-06-17 16:52:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,None,https://t.co/ejExJFq3ek,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. much excite ",4063,25413,140,en,Sat,Jun,17,2017,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese_mountain_dog,0.534,True,Saint_Bernard,0.346,True,Greater_Swiss_Mountain_dog,0.095,True
875747767867523072,2017-06-16 16:11:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,None,https://t.co/V2WlACRJCN,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. will steal your girl ",3726,22835,140,en,Fri,Jun,16,2017,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador_retriever,0.8,True,Chesapeake_Bay_retriever,0.18,True,Vizsla,0.005,True
875144289856114688,2017-06-15 00:13:52+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,None,https://t.co/ogith9ejNj,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both would not intervene ,4278,19936,115,en,Thu,Jun,15,2017,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian_husky,0.245,True,Pembroke,0.224,True,Dingo,0.161,False
875021211251597312,2017-06-14 16:04:48+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,Null,None,https://t.co/brCQoqc8AW,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. stealthy as h*ck ,4118,23212,93,en,Wed,Jun,14,2017,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West_Highland_white_terrier,0.714,True,Siberian_husky,0.092,True,Great_Pyrenees,0.046,True
874680097055178752,2017-06-13 17:29:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,None,https://t.co/lZhtizkURD,Meet Cash. He hath acquired a stick. A very good stick tbh. would pat head approvingly ,4063,25303,122,en,Tue,Jun,13,2017,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_retriever,0.836,True,Staffordshire_bullterrier,0.047,True,Beagle,0.036,True
874296783580663808,2017-06-12 16:06:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,pupper,https://t.co/0YplNnSMEm,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. would sign modeling contract ,3619,23719,139,en,Mon,Jun,12,2017,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,Cocker_spaniel,0.437,True,Miniature_poodle,0.277,True,Toy_poodle,0.157,True
874057562936811520,2017-06-12 00:15:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,Null,None,you...,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... ",3494,20698,137,en,Mon,Jun,12,2017,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,Flat-coated_retriever,0.832,True,Black-and-tan_coonhound,0.04,True,Newfoundland,0.028,True
874012996292530176,2017-06-11 21:18:31+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,puppo,https://t.co/XBE0evJZ6V,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. #PrideMonth puppo ",8928,31050,128,en,Sun,Jun,11,2017,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.807,True,Pembroke,0.117,True,Kelpie,0.049,True
873580283840344065,2017-06-10 16:39:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,Null,None,https://t.co/mNuMH9400n,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. would hug firmly ",3448,22061,125,en,Sat,Jun,10,2017,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.679,True,Tibetan_mastiff,0.244,True,Chow,0.049,True
873213775632977920,2017-06-09 16:22:42+00:00,Twitter for iPhone,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,pupper,https://t.co/Xp01EU3qyD,"This is Sierra. She's one precious pupper. Absolute. Been in and out of ICU her whole life. Help Sierra below

 ",1384,6517,117,en,Fri,Jun,9,2017,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,Vizsla,0.62,True,Bloodhound,0.338,True,Chesapeake_Bay_retriever,0.013,True
872967104147763200,2017-06-09 00:02:31+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,Null,doggo,https://t.co/EMYIdoblMR,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. good to go doggo ,4733,24788,127,en,Fri,Jun,9,2017,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador_retriever,0.477,True,Chesapeake_Bay_retriever,0.174,True,German_short-haired_pointer,0.093,True
872820683541237760,2017-06-08 14:20:41+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,Null,None,https://t.co/17FVMl4VZ5,Here are my favorite #dogsatpollingstationsMost voted for a more consistent walking schedule and to increase daily pats tenfold. All ,3264,13424,140,en,Thu,Jun,8,2017,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,Pug,0.999,True,French_bulldog,0.001,True,Bull_mastiff,0.0,True
872620804844003328,2017-06-08 01:06:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,None,love...,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. love is love is love... ,3192,18882,125,en,Thu,Jun,8,2017,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,Cocker_spaniel,0.513,True,Sussex_spaniel,0.159,True,Standard_poodle,0.15,True
872486979161796608,2017-06-07 16:14:40+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,Null,None,guys...,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... ,7990,37132,133,en,Wed,Jun,7,2017,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.932,True,Cardigan,0.038,True,Chihuahua,0.012,True
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,None,https://t.co/PKSpmiefwN,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still would happily get dunked on ,7119,31192,96,en,Tue,Jun,6,2017,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,Basketball,0.808,False,Pug,0.067,True,Dalmatian,0.055,True
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,None,https://t.co/uK6PNyeh9w,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. ,9606,34182,115,en,Tue,Jun,6,2017,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland_sheepdog,0.969,True,Collie,0.018,True,Pomeranian,0.009,True
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,pupper,https://t.co/AiVljI6QCg,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. ,3068,18432,92,en,Mon,Jun,5,2017,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador_retriever,0.921,True,Golden_retriever,0.065,True,Bloodhound,0.003,True
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,doggo,https://t.co/PR7B7w1rUw,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. great doggo ,3053,18407,140,en,Sun,Jun,4,2017,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,Komondor,0.975,True,Briard,0.02,True,Swab,0.003,False
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,None,https://t.co/noNpY2Laoo,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. simply breathtaking ",3350,20769,114,en,Sat,Jun,3,2017,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,Kelpie,0.398,True,Macaque,0.069,False,Dingo,0.051,False
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,None,https://t.co/4hxnDOt1CV,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still

Help Cody here:  ",2289,11211,139,en,Fri,Jun,2,2017,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945,True,Cardigan,0.046,True,Beagle,0.004,True
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,None,https://t.co/T1xlgaPujm,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. ,23543,76129,135,en,Thu,Jun,1,2017,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,Golden_retriever,0.841,True,Great_Pyrenees,0.099,True,Labrador_retriever,0.033,True
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,None,https://t.co/MVQCzrF1g9,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. would attempt a boop without waking ",3659,20041,140,en,Thu,Jun,1,2017,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater_Swiss_Mountain_dog,0.623,True,Appenzeller,0.158,True,EntleBucher,0.148,True
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,None,https://t.co/HciEaJkC4D,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. would snug softly ",8989,39020,132,en,Wed,May,31,2017,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.98,True,Cardigan,0.019,True,Malamute,0.0,True
869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,None,https://t.co/vmCu3PFCQq,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. we don't leave until you buckle pup Stanley ,5567,25788,140,en,Tue,May,30,2017,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993,True,Cardigan,0.006,True,Chihuahua,0.0,True
869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,doggo,https://t.co/DsA2hwXAJo,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. would throw cap for ,2740,14623,116,en,Tue,May,30,2017,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955,True,Toy_terrier,0.008,True,Muzzle,0.006,False
869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,None,https://t.co/IoR3n1fiiQ,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. would boop well ,3327,18675,133,en,Mon,May,29,2017,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664,True,Chihuahua,0.169,True,Cardigan,0.133,True
868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,None,https://t.co/r28jFx9uyF,This is Walter. He won't start hydrotherapy without his favorite floatie. keep it pup Walter ,12736,59739,126,en,Sun,May,28,2017,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,Laptop,0.154,False,French_bulldog,0.1,True,Printer,0.077,False
868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,Null,None,https://t.co/yeaH8Ej5eM,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. please reveal your wise ways ,4672,24339,136,en,Sun,May,28,2017,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador_retriever,0.868,True,Great_Pyrenees,0.061,True,Saint_Bernard,0.033,True
